LOCATION_CODE,CAMERA_TYPE,LOCATION_DETAILS,SCHOOL_ZONE_IND,SPEED_IND,COUNT
23761.0,Mobile Digital Speed Camera,ELIZABETH BAY DRIVE LAKE MUNMORAH SOUTHBOUND,,Y,73
23763.0,Mobile Digital Speed Camera,ELIZABETH BAY DRIVE BUDGEWOI PENINSULA NORTHBOUND,,Y,1
23770.0,Mobile Digital Speed Camera,WYEE ROAD DOYALSON WESTBOUND,,Y,3
23840.0,Mobile Digital Speed Camera,FREDERICK STREET MEREWETHER NORTHBOUND,,Y,47
23862.0,Mobile Digital Speed Camera,HANNELL STREET MARYVILLE SOUTHBOUND,,Y,3
23980.0,Mobile Digital Speed Camera,WATERFALL WAY BELLINGEN EASTBOUND,,Y,3
24020.0,Mobile Digital Speed Camera,LAWRENCE-YAMBA ROAD PALMERS ISLAND WESTBOUND,,Y,3
24021.0,Mobile Digital Speed Camera,LAWRENCE- YAMBA ROAD JAMES CREEK EASTBOUND,,Y,10
24100.0,Mobile Digital Speed Camera,OCEAN BEACH ROAD UMINA BEACH SOUTHBOUND,,Y,18
24120.0,Mobile Digital Speed Camera,RACECOURSE ROAD WEST GOSFORD SOUTHBOUND,,Y,80
24142.0,Mobile Digital Speed Camera,OAKLAND AVENUE THE ENTRANCE NORTHBOUND,,Y,8
24150.0,Mobile Digital Speed Camera,THE ENTRANCE ROAD LONG JETTY NORTHBOUND,,Y,20
24191.0,Mobile Digital Speed Camera,MOTORWAY LINK ROAD  BUSHELLS RIDGE EASTBOUND,,Y,6
24192.0,Mobile Digital Speed Camera,MOTORWAY LINK ROAD  BUSHELLS RIDGE WESTBOUND,,Y,7
24270.0,Mobile Digital Speed Camera,MYALL ROAD CARDIFF WESTBOUND,,Y,40
24271.0,Mobile Digital Speed Camera,MYALL ROAD CARDIFF EASTBOUND,,Y,29
24280.0,Mobile Digital Speed Camera,MAIN ROAD CARDIFF HEIGHTS WESTBOUND,,Y,23
24281.0,Mobile Digital Speed Camera,MAIN ROAD CARDIFF SOUTHBOUND,,Y,29
24282.0,Mobile Digital Speed Camera,MAIN ROAD CARDIFF NORTHBOUND,,Y,19
24283.0,Mobile Digital Speed Camera,MAIN ROAD CARDIFF HEIGHTS EASTBOUND,,Y,40
24300.0,Mobile Digital Speed Camera,TURTON ROAD NEW LAMBTON NORTHBOUND,,Y,18
24301.0,Mobile Digital Speed Camera,TURTON ROAD WARATAH  SOUTHBOUND,,Y,83
24310.0,Mobile Digital Speed Camera,VINE STREET MAYFIELD SOUTHBOUND,,Y,21
24311.0,Mobile Digital Speed Camera,VINE STREET MAYFIELD NORTHBOUND,,Y,24
24360.0,Mobile Digital Speed Camera,LAMBTON ROAD NEW LAMBTON SOUTHBOUND,,Y,2
24361.0,Mobile Digital Speed Camera,KAROOLA ROAD LAMBTON NORTHBOUND,,Y,8
24370.0,Mobile Digital Speed Camera,NEWCASTLE ROAD JESMOND WESTBOUND,,Y,25
24371.0,Mobile Digital Speed Camera,NEWCASTLE ROAD WALLSEND WESTBOUND,,Y,79
24380.0,Mobile Digital Speed Camera,MINMI ROAD CAMERON PARK SOUTHBOUND,,Y,17
24420.0,Mobile Digital Speed Camera,JOHN RENSHAW DRIVE BERESFIELD WESTBOUND,,Y,3
24441.0,Mobile Digital Speed Camera,THUNDERBOLTS WAY WALCHA SOUTHBOUND,,Y,21
24460.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY TARBAN SOUTHBOUND,,Y,5
24462.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY TARBAN NORTHBOUND,,Y,8
24463.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY TENTERFIELD SOUTHBOUND,,Y,3
24464.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY TENTERFIELD SOUTHBOUND,,Y,3
24465.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY TENTERFIELD SOUTHBOUND,,Y,2
24466.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY JENNINGS SOUTHBOUND,,Y,8
25030.0,Mobile Digital Speed Camera,YASS VALLEY WAY YASS SOUTHBOUND,,Y,51
25060.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY MOUNT DRUITT EASTBOUND,,Y,26
25061.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY MOUNT DRUITT EASTBOUND,,Y,9
25062.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY ROOTY HILL EASTBOUND,,Y,50
25064.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY ROOTY HILL EASTBOUND,,Y,29
25072.0,Mobile Digital Speed Camera,DOONSIDE ROAD DOONSIDE NORTHBOUND,,Y,14
25073.0,Mobile Digital Speed Camera,DOONSIDE ROAD DOONSIDE SOUTHBOUND,,Y,50
25076.0,Mobile Digital Speed Camera,DOONSIDE ROAD DOONSIDE NORTHBOUND,,Y,69
25121.0,Mobile Digital Speed Camera,PARK ROAD AUBURN SOUTHBOUND,,Y,36
25122.0,Mobile Digital Speed Camera,PARK ROAD BERALA SOUTHBOUND,,Y,93
25152.0,Mobile Digital Speed Camera,EDENSOR ROAD EDENSOR PARK WESTBOUND,,Y,78
25154.0,Mobile Digital Speed Camera,EDENSOR ROAD EDENSOR PARK SOUTHBOUND,,Y,90
25155.0,Mobile Digital Speed Camera,EDENSOR ROAD EDENSOR PARK NORTHBOUND,,Y,73
25240.0,Mobile Digital Speed Camera,AVOCA STREET RANDWICK SOUTHBOUND,,Y,156
25250.0,Mobile Digital Speed Camera,ARDEN STREET CLOVELLY NORTHBOUND,,Y,5
25261.0,Mobile Digital Speed Camera,MAROUBRA ROAD MAROUBRA WESTBOUND,,Y,81
25262.0,Mobile Digital Speed Camera,MAROUBRA ROAD MAROUBRA EASTBOUND,,Y,77
25263.0,Mobile Digital Speed Camera,MAROUBRA ROAD MAROUBRA EASTBOUND,,Y,66
25280.0,Mobile Digital Speed Camera,HEFFRON ROAD PAGEWOOD  WESTBOUND,,Y,33
25362.0,Mobile Digital Speed Camera,BONDS ROAD PEAKHURST  NORTHBOUND,,Y,24
25365.0,Mobile Digital Speed Camera,BONDS ROAD PUNCHBOWL  NORTHBOUND,,Y,18
25366.0,Mobile Digital Speed Camera,BONDS ROAD PEAKHURST SOUTHBOUND,,Y,4
25370.0,Mobile Digital Speed Camera,HOMEBUSH ROAD STRATHFIELD SOUTHBOUND,,Y,45
25371.0,Mobile Digital Speed Camera,HOMEBUSH ROAD STRATHFIELD NORTHBOUND,,Y,46
25372.0,Mobile Digital Speed Camera,HOMEBUSH ROAD STRATHFIELD SOUTHBOUND,,Y,120
25373.0,Mobile Digital Speed Camera,HOMEBUSH ROAD STRATHFIELD NORTHBOUND,,Y,106
25374.0,Mobile Digital Speed Camera,WATER STREET BELFIELD SOUTHBOUND,,Y,166
25375.0,Mobile Digital Speed Camera,WATER STREET BELFIELD NORTHBOUND,,Y,8
25380.0,Mobile Digital Speed Camera,NULLAWARRA AVENUE CONCORD WEST SOUTHBOUND,,Y,56
25381.0,Mobile Digital Speed Camera,NULLAWARRA AVENUE CONCORD WEST NORTHBOUND,,Y,38
25382.0,Mobile Digital Speed Camera,NULLAWARRA AVENUE CONCORD WEST SOUTHBOUND,,Y,82
25383.0,Mobile Digital Speed Camera,MAJORS BAY ROAD CONCORD SOUTHBOUND,,Y,91
25414.0,Mobile Digital Speed Camera,NEW SOUTH HEAD ROAD ROSE BAY EASTBOUND,,Y,74
25415.0,Mobile Digital Speed Camera,NEW SOUTH HEAD ROAD ROSE BAY EASTBOUND,,Y,74
25450.0,Mobile Digital Speed Camera,ROCKY POINT ROAD KOGARAH SOUTHBOUND,,Y,13
25451.0,Mobile Digital Speed Camera,ROCKY POINT ROAD BEVERLEY PARK SOUTHBOUND,,Y,30
25453.0,Mobile Digital Speed Camera,ROCKY POINT ROAD RAMSGATE SOUTHBOUND,,Y,17
25455.0,Mobile Digital Speed Camera,ROCKY POINT ROAD SANS SOUCI SOUTHBOUND,,Y,15
25457.0,Mobile Digital Speed Camera,ROCKY POINT ROAD SANS SOUCI NORTHBOUND,,Y,111
25458.0,Mobile Digital Speed Camera,ROCKY POINT ROAD BEVERLEY PARK NORTHBOUND,,Y,6
25501.0,Mobile Digital Speed Camera,HENRY LAWSON DRIVE LANSDOWNE SOUTHBOUND,,Y,24
25590.0,Mobile Digital Speed Camera,GEORGE HANLEY DRIVE NORTH WOLLONGONG WESTBOUND,,Y,6
25600.0,Mobile Digital Speed Camera,M1 PRINCES MOTORWAY WEST WOLLONGONG SOUTHBOUND,,Y,6
25601.0,Mobile Digital Speed Camera,M1 PRINCES MOTORWAY SPRING HILL SOUTHBOUND,,Y,6
25780.0,Mobile Digital Speed Camera,OLD CANTERBURY ROAD ASHFIELD NORTHBOUND,,Y,100
25781.0,Mobile Digital Speed Camera,OLD CANTERBURY ROAD DULWICH HILL SOUTHBOUND,,Y,100
25782.0,Mobile Digital Speed Camera,OLD CANTERBURY RD SUMMER HILL EASTBOUND,,Y,158
25784.0,Mobile Digital Speed Camera,OLD CANTERBURY ROAD DULWICH HILL WESTBOUND,,Y,37
25831.0,Mobile Digital Speed Camera,FOREST ROAD ARNCLIFFE EASTBOUND,,Y,92
25860.0,Mobile Digital Speed Camera,MENAI ROAD BANGOR EASTBOUND,,Y,7
26011.0,Mobile Digital Speed Camera,GARDENERS ROAD ROSEBERY EASTBOUND,,Y,19
26230.0,Mobile Digital Speed Camera,HOXTON PARK ROAD CARTWRIGHT EASTBOUND,,Y,15
26295.0,Mobile Digital Speed Camera,HENRY LAWSON DRIVE EAST HILLS NORTHBOUND,,Y,74
26296.0,Mobile Digital Speed Camera,HENRY LAWSON DRIVE MILPERRA NORTHBOUND,,Y,81
26297.0,Mobile Digital Speed Camera,HENRY LAWSON DRIVE EAST HILLS SOUTHBOUND,,Y,51
26381.0,Mobile Digital Speed Camera,FORESHORE ROAD BOTANY NORTHBOUND,,Y,54
27060.0,Mobile Digital Speed Camera,MAITLAND ROAD CESSNOCK EASTBOUND,,Y,3
27061.0,Mobile Digital Speed Camera,MAITLAND ROAD CESSNOCK EASTBOUND,,Y,2
27062.0,Mobile Digital Speed Camera,MAITLAND ROAD CESSNOCK EASTBOUND,,Y,3
27063.0,Mobile Digital Speed Camera,MAITLAND ROAD CESSNOCK EASTBOUND,,Y,9
27064.0,Mobile Digital Speed Camera,MAITLAND ROAD CESSNOCK WESTBOUND,,Y,10
27065.0,Mobile Digital Speed Camera,MAITLAND ROAD CESSNOCK WESTBOUND,,Y,4
27070.0,Mobile Digital Speed Camera,WOLLOMBI ROAD CESSNOCK EASTBOUND,,Y,4
27071.0,Mobile Digital Speed Camera,WOLLOMBI ROAD CESSNOCK WESTBOUND,,Y,2
27072.0,Mobile Digital Speed Camera,WOLLOMBI ROAD CESSNOCK WESTBOUND,,Y,1
27074.0,Mobile Digital Speed Camera,WOLLOMBI ROAD CESSNOCK WESTBOUND,,Y,2
27080.0,Mobile Digital Speed Camera,WOLLOMBI ROAD PELTON WESTBOUND,,Y,11
27091.0,Mobile Digital Speed Camera,WOLLOMBI ROAD BELLBIRD HEIGHTS SOUTHBOUND,,Y,1
27092.0,Mobile Digital Speed Camera,WOLLOMBI ROAD BELLBIRD SOUTHBOUND,,Y,1
27141.0,Mobile Digital Speed Camera,THE LAKES WAY FORSTER SOUTHBOUND,,Y,1
27330.0,Mobile Digital Speed Camera,CASTLEREAGH STREET GILGANDRA SOUTHBOUND,,Y,18
27400.0,Mobile Digital Speed Camera,CASWELL STREET PEAK HILL SOUTHBOUND,,Y,52
27410.0,Mobile Digital Speed Camera,CALALA LANE CALALA WESTBOUND,,Y,28
27411.0,Mobile Digital Speed Camera,CALALA LANE SOUTH TAMWORTH WESTBOUND,,Y,3
27530.0,Mobile Digital Speed Camera,LAKE ROAD PORT MACQUARIE EASTBOUND,,Y,42
27532.0,Mobile Digital Speed Camera,LAKE ROAD PORT MACQUARIE EASTBOUND,,Y,81
27542.0,Mobile Digital Speed Camera,PACIFIC DRIVE PORT MACQUARIE SOUTHBOUND,,Y,18
27630.0,Mobile Digital Speed Camera,NORTH STREET WEST KEMPSEY EASTBOUND,,Y,16
27631.0,Mobile Digital Speed Camera,NORTH STREET WEST KEMPSEY EASTBOUND,,Y,7
27770.0,Mobile Digital Speed Camera,THIRLMERE WAY TAHMOOR EASTBOUND,,Y,29
28130.0,Mobile Digital Speed Camera,NOLAN STREET BERKELEY  NORTHBOUND,,Y,95
28160.0,Mobile Digital Speed Camera,BONG BONG ROAD HORSLEY EASTBOUND,,Y,46
28161.0,Mobile Digital Speed Camera,BONG BONG ROAD HORSLEY WESTBOUND,,Y,9
28162.0,Mobile Digital Speed Camera,BONG BONG ROAD HORSLEY WESTBOUND,,Y,15
28180.0,Mobile Digital Speed Camera,FOWLERS ROAD DAPTO WESTBOUND,,Y,83
28240.0,Mobile Digital Speed Camera,ROTHERY STREET CORRIMAL WESTBOUND,,Y,98
28241.0,Mobile Digital Speed Camera,ROTHERY STREET BELLAMBI WESTBOUND,,Y,74
28320.0,Mobile Digital Speed Camera,CABBAGE TREE LANE FAIRY MEADOW EASTBOUND,,Y,46
28330.0,Mobile Digital Speed Camera,WOODWARD STREET ORANGE SOUTHBOUND,,Y,117
28340.0,Mobile Digital Speed Camera,KITE STREET ORANGE EASTBOUND,,Y,3
28360.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY URALLA NORTHBOUND,,Y,148
28361.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY URALLA SOUTHBOUND,,Y,13
28380.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY RALEIGH NORTHBOUND,,Y,15
28382.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY BONVILLE NORTHBOUND,,Y,15
28400.0,Mobile Digital Speed Camera,SCOTT ROAD TAMWORTH NORTHBOUND,,Y,7
28401.0,Mobile Digital Speed Camera,SCOTT ROAD SOUTH TAMWORTH SOUTHBOUND,,Y,12
28410.0,Mobile Digital Speed Camera,ARMIDALE ROAD EAST TAMWORTH EASTBOUND,,Y,13
28411.0,Mobile Digital Speed Camera,ARMIDALE ROAD EAST TAMWORTH SOUTHBOUND,,Y,13
28430.0,Mobile Digital Speed Camera,WATTLE ROAD FLINDERS SOUTHBOUND,,Y,15
28431.0,Mobile Digital Speed Camera,WATTLE ROAD FLINDERS SOUTHBOUND,,Y,2
28432.0,Mobile Digital Speed Camera,WATTLE ROAD FLINDERS SOUTHBOUND,,Y,13
28570.0,Mobile Digital Speed Camera,ROSS ROAD QUEANBEYAN NORTHBOUND,,Y,54
28590.0,Mobile Digital Speed Camera,HIGH STREET QUEANBEYAN EAST  NORTHBOUND,,Y,62
28620.0,Mobile Digital Speed Camera,STORNAWAY ROAD QUEANBEYAN SOUTHBOUND,,Y,25
28630.0,Mobile Digital Speed Camera,SOUTHBAR ROAD KARABAR WESTBOUND,,Y,19
28780.0,Mobile Digital Speed Camera,BERRY STREET NOWRA SOUTHBOUND,,Y,8
28790.0,Mobile Digital Speed Camera,KINGHORNE STREET NOWRA NORTHBOUND,,Y,131
28791.0,Mobile Digital Speed Camera,KINGHORNE STREET NOWRA NORTHBOUND,,Y,33
28820.0,Mobile Digital Speed Camera,WORRIGEE STREET NOWRA WESTBOUND,,Y,3
28840.0,Mobile Digital Speed Camera,FLINDERS ROAD SOUTH NOWRA WESTBOUND,,Y,14
28841.0,Mobile Digital Speed Camera,FLINDERS ROAD SOUTH NOWRA WESTBOUND,,Y,1
28870.0,Mobile Digital Speed Camera,ST VINCENT STREET ULLADULLA SOUTHBOUND,,Y,13
29690.0,Mobile Digital Speed Camera,TUMBULGUM ROAD MURWILLUMBAH WESTBOUND,,Y,64
29770.0,Mobile Digital Speed Camera,DUCAT STREET TWEED HEADS NORTHBOUND,,Y,117
29980.0,Mobile Digital Speed Camera,EBSWORTH STREET WEST TAMWORTH SOUTHBOUND,,Y,10
29981.0,Mobile Digital Speed Camera,GOONOO GOONOO ROAD WEST TAMWORTH SOUTHBOUND,,Y,89
29990.0,Mobile Digital Speed Camera,CONADILLY STREET GUNNEDAH WESTBOUND,,Y,8
30010.0,Mobile Digital Speed Camera,GREGORY STREET  SOUTH WEST ROCKS NORTHBOUND,,Y,44
30011.0,Mobile Digital Speed Camera,GREGORY STREET SOUTH WEST ROCKS NORTHBOUND,,Y,2
30032.0,Mobile Digital Speed Camera,HOUSTON MITCHELL DRIVE LAKE CATHIE NORTHBOUND,,Y,27
30070.0,Mobile Digital Speed Camera,WHARF STREET TWEEDS HEADS SOUTH NORTHBOUND,,Y,20
30071.0,Mobile Digital Speed Camera,WHARF STREET TWEED HEADS SOUTH SOUTHBOUND,,Y,13
30081.0,Mobile Digital Speed Camera,DARLINGTON DRIVE BANORA POINT NORTHBOUND,,Y,3
30100.0,Mobile Digital Speed Camera,EDWARD STREET MOREE NORTHBOUND,,Y,17
30110.0,Mobile Digital Speed Camera,NEWELL HIGHWAY COONABARABRAN NORTHBOUND,,Y,24
30122.0,Mobile Digital Speed Camera,FOX STREET WALGETT NORTHBOUND,,Y,6
30140.0,Mobile Digital Speed Camera,CASTLEREAGH  HIGHWAY MENDOORAN EASTBOUND,,Y,3
30160.0,Mobile Digital Speed Camera,GOLDEN HIGHWAY DUBBO EASTBOUND,,Y,10
30161.0,Mobile Digital Speed Camera,BOLARO STREET DUNEDOO EASTBOUND,,Y,45
30162.0,Mobile Digital Speed Camera,BOLARO STREET DUNEDOO WESTBOUND,,Y,74
30170.0,Mobile Digital Speed Camera,KAMILAROI HIGHWAY BAAN BAA SOUTHBOUND,,Y,7
30181.0,Mobile Digital Speed Camera,KAMILAROI HIGHWAY WEE WAA WESTBOUND,,Y,3
30182.0,Mobile Digital Speed Camera,KAMILAROI HIGHWAY WEE WAA EASTBOUND,,Y,15
30183.0,Mobile Digital Speed Camera,KAMILAROI HIGHWAY WEE WAA WESTBOUND,,Y,18
30220.0,Mobile Digital Speed Camera,GWYDIR HIGHWAY BULLARAH WESTBOUND,,Y,1
30230.0,Mobile Digital Speed Camera,WARREN ROAD GILGANDRA WESTBOUND,,Y,15
30233.0,Mobile Digital Speed Camera,WARREN ROAD GILGANDRA WESTBOUND,,Y,4
30250.0,Mobile Digital Speed Camera,HENRY PARKES WAY BOGAN GATE EASTBOUND,,Y,16
30251.0,Mobile Digital Speed Camera,HENRY PARKES WAY DERRIWONG EASTBOUND,,Y,2
30252.0,Mobile Digital Speed Camera,HENRY PARKES WAY CONDOBOLIN WESTBOUND,,Y,40
30253.0,Mobile Digital Speed Camera,HENRY PARKES WAY CONDOBOLIN WESTBOUND,,Y,36
30260.0,Mobile Digital Speed Camera,WEE WAA STREET BOGGABRI NORTHBOUND,,Y,2
30261.0,Mobile Digital Speed Camera,KAMILAROI HIGHWAY BOGGABRI SOUTHBOUND,,Y,5
30262.0,Mobile Digital Speed Camera,KAMILAROI HIGHWAY BOGGABRI NORTHBOUND,,Y,7
30263.0,Mobile Digital Speed Camera,KAMILAROI HIGHWAY GUNNEDAH WESTBOUND,,Y,11
30281.0,Mobile Digital Speed Camera,NEWELL HIGHWAY DANDRY NORTHBOUND,,Y,5
30283.0,Mobile Digital Speed Camera,NEWELL HIGHWAY THE PILLIGA NORTHBOUND,,Y,2
30290.0,Mobile Digital Speed Camera,MERRIWA STREET BOGGABILLA SOUTHBOUND,,Y,45
30320.0,Mobile Digital Speed Camera,MITCHELL HIGHWAY MOLONG NORTHBOUND,,Y,4
30340.0,Mobile Digital Speed Camera,MID WESTERN HIGHWAY MANDURAMA WESTBOUND,,Y,87
30350.0,Mobile Digital Speed Camera,CASTLEREAGH HIGHWAY CUDGEGONG  EASTBOUND,,Y,7
30360.0,Mobile Digital Speed Camera,THE ESCORT WAY EUGOWRA WESTBOUND,,Y,9
30370.0,Mobile Digital Speed Camera,GRENFELL ROAD COWRA EASTBOUND,,Y,4
30400.0,Mobile Digital Speed Camera,LACHLAN VALLEY WAY GOOLOOGONG WESTBOUND,,Y,13
30401.0,Mobile Digital Speed Camera,LACHLAN VALLEY WAY PAYTENS BRIDGE EASTBOUND,,Y,4
30404.0,Mobile Digital Speed Camera,FLINT STREET FORBES WESTBOUND,,Y,33
30405.0,Mobile Digital Speed Camera,CAMP STREET FORBES WESTBOUND,,Y,28
30420.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY MEDLOW BATH NORTHBOUND,,Y,7
30421.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY MEDLOW BATH NORTHBOUND,,Y,39
30422.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY BLACKHEATH SOUTHBOUND,,Y,1
30430.0,Mobile Digital Speed Camera,THE NORTHERN ROAD CRANEBROOK NORTHBOUND,,Y,1
30480.0,Mobile Digital Speed Camera,PARK ROAD WALLACIA EASTBOUND,,Y,1
30500.0,Mobile Digital Speed Camera,THOMPSON STREET COOTAMUNDRA  SOUTHBOUND,,Y,2
30510.0,Mobile Digital Speed Camera,MACKAY STREET COOTAMUNDRA WESTBOUND,,Y,1
30530.0,Mobile Digital Speed Camera,HUME HIGHWAY BERREMANGRA WESTBOUND,,Y,5
30531.0,Mobile Digital Speed Camera,HUME HIGHWAY BERREMANGRA  EASTBOUND,,Y,11
30532.0,Mobile Digital Speed Camera,HUME HIGHWAY BERREMANGRA WESTBOUND,,Y,11
30533.0,Mobile Digital Speed Camera,HUME HIGHWAY BERREMANGRA WESTBOUND,,Y,16
30534.0,Mobile Digital Speed Camera,HUME HIGHWAY COOLAC SOUTHBOUND,,Y,15
30535.0,Mobile Digital Speed Camera,HUME HIGHWAY BERREMANGRA EASTBOUND,,Y,4
30540.0,Mobile Digital Speed Camera,RAILWAY PARADE HENTY NORTHBOUND,,Y,81
30550.0,Mobile Digital Speed Camera,OLYMPIC HIGHWAY YERONG CREEK SOUTHBOUND,,Y,28
30551.0,Mobile Digital Speed Camera,OLYMPIC HIGHWAY YERONG CREEK SOUTHBOUND,,Y,2
30552.0,Mobile Digital Speed Camera,OLYMPIC HIGHWAY THE ROCK SOUTHBOUND,,Y,7
30580.0,Mobile Digital Speed Camera,BURLEY GRIFFIN WAY MURRUMBURRAH EASTBOUND,,Y,6
30590.0,Mobile Digital Speed Camera,BURLEY GRIFFIN WAY  GALONG WESTBOUND,,Y,6
30610.0,Mobile Digital Speed Camera,KINGS HIGHWAY NORTHANGERA WESTBOUND,,Y,2
30853.0,Mobile Digital Speed Camera,ANZAC PARADE MAROUBRA SOUTHBOUND,,Y,31
30856.0,Mobile Digital Speed Camera,ANZAC PARADE MAROUBRA NORTHBOUND,,Y,101
30882.0,Mobile Digital Speed Camera,CAPTAIN COOK DRIVE KURNELL WESTBOUND,,Y,1
30901.0,Mobile Digital Speed Camera,BELLS LINE OF ROAD BILPIN NORTHBOUND,,Y,29
30990.0,Mobile Digital Speed Camera,OLYMPIC HIGHWAY YATHELLA NORTHBOUND,,Y,5
30991.0,Mobile Digital Speed Camera,OLYMPIC HIGHWAY BRUCEDALE NORTHBOUND,,Y,11
30992.0,Mobile Digital Speed Camera,OLYMPIC HIGHWAY  YATHELLA NORTHBOUND,,Y,10
31000.0,Mobile Digital Speed Camera,OLYMPIC HIGHWAY MARINNA EASTBOUND,,Y,5
31001.0,Mobile Digital Speed Camera,OLYMIPIC HIGHWAY BETHUNGRA  EASTBOUND,,Y,3
31002.0,Mobile Digital Speed Camera,OLYMPIC HIGHWAY BETHUNGRA EASTBOUND,,Y,39
31020.0,Mobile Digital Speed Camera,BURLEY GRIFFIN WAY BARELLAN EASTBOUND,,Y,13
31021.0,Mobile Digital Speed Camera,BURLEY GRIFFIN WAY BARELLAN EASTBOUND,,Y,2
31030.0,Mobile Digital Speed Camera,BURLEY GRIFFIN WAY BINYA WESTBOUND,,Y,10
31050.0,Mobile Digital Speed Camera,MURRAY STREET FINLEY NORTHBOUND,,Y,55
31080.0,Mobile Digital Speed Camera,HAGUE STREET LAVINGTON SOUTHBOUND,,Y,1
31081.0,Mobile Digital Speed Camera,HAGUE STREET LAVINGTON NORTHBOUND,,Y,12
31090.0,Mobile Digital Speed Camera,KAITLERS ROAD LAVINGTON WESTBOUND,,Y,49
31100.0,Mobile Digital Speed Camera,UNION ROAD GLENROY EASTBOUND,,Y,21
31110.0,Mobile Digital Speed Camera,CORRYS ROAD THURGOONA WESTBOUND,,Y,41
31111.0,Mobile Digital Speed Camera,CORRYS ROAD THURGOONA EASTBOUND,,Y,31
31120.0,Mobile Digital Speed Camera,THURGOONA DRIVE THURGOONA  WESTBOUND,,Y,27
31130.0,Mobile Digital Speed Camera,GOLDFIELDS WAY BARMEDMAN SOUTHBOUND,,Y,3
31131.0,Mobile Digital Speed Camera,GOLDFIELDS WAY BARMEDMAN NORTHBOUND,,Y,3
31132.0,Mobile Digital Speed Camera,GOLDFIELDS WAY WYALONG SOUTHBOUND,,Y,3
31140.0,Mobile Digital Speed Camera,NEWELL HIGHWAY ALLEENA NORTHBOUND,,Y,4
31150.0,Mobile Digital Speed Camera,MID WESTERN HIGHWAY WEST WYALONG EASTBOUND,,Y,2
31160.0,Mobile Digital Speed Camera,GOLDFIELDS WAY TEMORA SOUTHBOUND,,Y,7
31161.0,Mobile Digital Speed Camera,GOLDFIELDS WAY GIDGINBUNG NORTHBOUND,,Y,1
31162.0,Mobile Digital Speed Camera,GOLDFIELDS WAY REEFTON NORTHBOUND,,Y,4
31210.0,Mobile Digital Speed Camera,KOORINGAL ROAD LAKE ALBERT WESTBOUND,,Y,10
31220.0,Mobile Digital Speed Camera,KINCAID STREET WAGGA WAGGA EASTBOUND,,Y,76
31222.0,Mobile Digital Speed Camera,KINCAID STREET WAGGA WAGGA EASTBOUND,,Y,67
31224.0,Mobile Digital Speed Camera,KINCAID STREET WAGGA WAGGA EASTBOUND,,Y,39
31225.0,Mobile Digital Speed Camera,KINCAID STREET WAGGA WAGGA EASTBOUND,,Y,67
31230.0,Mobile Digital Speed Camera,RED HILL ROAD GLENFIELD PARK EASTBOUND,,Y,11
31231.0,Mobile Digital Speed Camera,RED HILL ROAD LLOYD WESTBOUND,,Y,1
31232.0,Mobile Digital Speed Camera,RED HILL ROAD BOURKELANDS EASTBOUND,,Y,12
31250.0,Mobile Digital Speed Camera,URANA STREET TURVEY PARK EASTBOUND,,Y,31
31251.0,Mobile Digital Speed Camera,URANA STREET TURVEY PARK EASTBOUND,,Y,18
31273.0,Mobile Digital Speed Camera,SILVER CITY HIGHWAY COOMEALLA EASTBOUND,,Y,1
31274.0,Mobile Digital Speed Camera,SILVER CITY HIGHWAY BURONGA NORTHBOUND,,Y,27
31280.0,Mobile Digital Speed Camera,ADELAIDE STREET GOL GOL WESTBOUND,,Y,13
31281.0,Mobile Digital Speed Camera,STURT HIGHWAY MALLEE NORTHBOUND,,Y,6
31310.0,Mobile Digital Speed Camera,OLYMPIC HIGHWAY CROWTHER NORTHBOUND,,Y,12
31311.0,Mobile Digital Speed Camera,YOUNG ROAD COWRA NORTHBOUND,,Y,27
31321.0,Mobile Digital Speed Camera,MARSDEN STREET BOOROWA NORTHBOUND,,Y,37
31330.0,Mobile Digital Speed Camera,PARK ROAD AUBURN SOUTHBOUND,,Y,87
31481.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY WALLABADAH NORTHBOUND,,Y,1
31484.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY GOWRIE NORTHBOUND,,Y,2
31485.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY GAROO SOUTHBOUND,,Y,8
31488.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY TIMBUMBURI NORTHBOUND,,Y,3
